Hourly measurement data supplied by UK-air on 13/07/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Marylebone Road",
Latitude,,51.522530,,
Longitude,,-0.154611,,
Site Type,,Urban Traffic,,
Zone,,Greater London,,
Agglomeration,,Greater London Urban Area,,
Local Authority,,"Westminster",,
Date,Time,"Carbon monoxide",Status
2021-01-22,10:00:00,0.507554,V mgm-3
2021-01-22,11:00:00,0.398792,V mgm-3
2021-01-22,12:00:00,0.398792,V mgm-3
2021-01-22,13:00:00,0.350453,V mgm-3
2021-01-22,14:00:00,0.36556,V mgm-3
2021-01-22,15:00:00,0.432025,V mgm-3
2021-01-22,16:00:00,0.540786,V mgm-3
2021-01-22,17:00:00,0.546828,V mgm-3
2021-01-22,18:00:00,0.468278,V mgm-3
2021-01-22,19:00:00,0.329306,V mgm-3
2021-01-22,20:00:00,0.338369,V mgm-3
2021-01-22,21:00:00,0.359517,V mgm-3
2021-01-22,22:00:00,0.432025,V mgm-3
2021-01-22,23:00:00,0.247735,V mgm-3
2021-01-22,24:00:00,0.120846,V mgm-3
2021-01-23,01:00:00,0.160441,V mgm-3
2021-01-23,02:00:00,0.100276,V mgm-3
2021-01-23,03:00:00,0.093256,V mgm-3
2021-01-23,04:00:00,0.114314,V mgm-3
2021-01-23,05:00:00,0.105289,V mgm-3
2021-01-23,06:00:00,0.13838,V mgm-3
2021-01-23,07:00:00,0.237653,V mgm-3
2021-01-23,08:00:00,0.333917,V mgm-3
2021-01-23,09:00:00,0.312859,V mgm-3
2021-01-23,10:00:00,0.421156,V mgm-3
2021-01-23,11:00:00,0.529455,V mgm-3
2021-01-23,12:00:00,0.418149,V mgm-3
2021-01-23,13:00:00,0.412133,V mgm-3
2021-01-23,14:00:00,0.48433,V mgm-3
2021-01-23,15:00:00,0.243669,V mgm-3
2021-01-23,16:00:00,0.222611,V mgm-3
2021-01-23,17:00:00,0.273752,V mgm-3
2021-01-23,18:00:00,0.267736,V mgm-3
2021-01-23,19:00:00,0.306842,V mgm-3
2021-01-23,20:00:00,0.303834,V mgm-3
2021-01-23,21:00:00,0.496364,V mgm-3
2021-01-23,22:00:00,0.574578,V mgm-3
2021-01-23,23:00:00,0.661817,V mgm-3
2021-01-23,24:00:00,0.568562,V mgm-3
2021-01-24,01:00:00,0.431334,V mgm-3
2021-01-24,02:00:00,0.399383,V mgm-3
2021-01-24,03:00:00,0.40138,V mgm-3
2021-01-24,04:00:00,0.374422,V mgm-3
2021-01-24,05:00:00,0.332486,V mgm-3
2021-01-24,06:00:00,0.347464,V mgm-3
2021-01-24,07:00:00,0.404376,V mgm-3
2021-01-24,08:00:00,0.344468,V mgm-3
2021-01-24,09:00:00,0.36244,V mgm-3
2021-01-24,10:00:00,0.341473,V mgm-3
2021-01-24,11:00:00,0.302533,V mgm-3
2021-01-24,12:00:00,0.272579,V mgm-3
2021-01-24,13:00:00,0.266588,V mgm-3
2021-01-24,14:00:00,0.185713,V mgm-3
2021-01-24,15:00:00,0.272579,V mgm-3
2021-01-24,16:00:00,0.224653,V mgm-3
2021-01-24,17:00:00,0.260598,V mgm-3
2021-01-24,18:00:00,0.182718,V mgm-3
2021-01-24,19:00:00,0.224653,V mgm-3
2021-01-24,20:00:00,0.1947,V mgm-3
2021-01-24,21:00:00,0.134792,V mgm-3
2021-01-24,22:00:00,0.116819,V mgm-3
2021-01-24,23:00:00,0.07788,V mgm-3
2021-01-24,24:00:00,0.062903,V mgm-3
2021-01-25,01:00:00,0.09544,V mgm-3
2021-01-25,02:00:00,0.087486,V mgm-3
2021-01-25,03:00:00,0.13123,V mgm-3
2021-01-25,04:00:00,0.134212,V mgm-3
2021-01-25,05:00:00,0.184915,V mgm-3
2021-01-25,06:00:00,0.217722,V mgm-3
2021-01-25,07:00:00,0.319126,V mgm-3
2021-01-25,08:00:00,0.572637,V mgm-3
2021-01-25,09:00:00,0.462285,V mgm-3
2021-01-25,10:00:00,0.623339,V mgm-3
2021-01-25,11:00:00,0.48018,V mgm-3
2021-01-25,12:00:00,0.334038,V mgm-3
2021-01-25,13:00:00,0.283336,V mgm-3
2021-01-25,14:00:00,0.205791,V mgm-3
2021-01-25,15:00:00,0.181932,V mgm-3
2021-01-25,16:00:00,0.253512,V mgm-3
2021-01-25,17:00:00,0.328074,V mgm-3
2021-01-25,18:00:00,0.405618,V mgm-3
2021-01-25,19:00:00,0.44439,V mgm-3
2021-01-25,20:00:00,0.426495,V mgm-3
2021-01-25,21:00:00,0.438425,V mgm-3
2021-01-25,22:00:00,0.477197,V mgm-3
2021-01-25,23:00:00,0.489128,V mgm-3
2021-01-25,24:00:00,0.405618,V mgm-3
2021-01-26,01:00:00,0.439501,V mgm-3
2021-01-26,02:00:00,0.344473,V mgm-3
2021-01-26,03:00:00,0.353382,V mgm-3
2021-01-26,04:00:00,0.344473,V mgm-3
2021-01-26,05:00:00,0.362291,V mgm-3
2021-01-26,06:00:00,0.424652,V mgm-3
2021-01-26,07:00:00,0.519679,V mgm-3
2021-01-26,08:00:00,0.644402,V mgm-3
2021-01-26,09:00:00,0.635494,V mgm-3
2021-01-26,10:00:00,0.597878,V mgm-3
2021-01-26,11:00:00,No data,V mgm-3
2021-01-26,12:00:00,No data,V mgm-3
2021-01-26,13:00:00,No data,V mgm-3
2021-01-26,14:00:00,0.308838,V mgm-3
2021-01-26,15:00:00,0.285081,V mgm-3
2021-01-26,16:00:00,0.246476,V mgm-3
2021-01-26,17:00:00,0.326656,V mgm-3
2021-01-26,18:00:00,0.311808,V mgm-3
2021-01-26,19:00:00,0.243506,V mgm-3
2021-01-26,20:00:00,0.193024,V mgm-3
2021-01-26,21:00:00,0.103936,V mgm-3
2021-01-26,22:00:00,0.103936,V mgm-3
2021-01-26,23:00:00,0.109875,V mgm-3
2021-01-26,24:00:00,0.092058,V mgm-3
2021-01-27,01:00:00,0.27187,V mgm-3
2021-01-27,02:00:00,0.169426,V mgm-3
2021-01-27,03:00:00,0.147756,V mgm-3
2021-01-27,04:00:00,0.103429,V mgm-3
2021-01-27,05:00:00,0.103429,V mgm-3
2021-01-27,06:00:00,0.159576,V mgm-3
2021-01-27,07:00:00,0.27187,V mgm-3
2021-01-27,08:00:00,0.3753,V mgm-3
2021-01-27,09:00:00,0.455087,V mgm-3
2021-01-27,10:00:00,0.407805,V mgm-3
2021-01-27,11:00:00,0.363478,V mgm-3
2021-01-27,12:00:00,0.330973,V mgm-3
2021-01-27,13:00:00,0.328017,V mgm-3
2021-01-27,14:00:00,0.413716,V mgm-3
2021-01-27,15:00:00,0.378254,V mgm-3
2021-01-27,16:00:00,0.369389,V mgm-3
2021-01-27,17:00:00,0.316197,V mgm-3
2021-01-27,18:00:00,0.534875,V mgm-3
2021-01-27,19:00:00,0.458042,V mgm-3
2021-01-27,20:00:00,0.401895,V mgm-3
2021-01-27,21:00:00,0.280735,V mgm-3
2021-01-27,22:00:00,0.263004,V mgm-3
2021-01-27,23:00:00,0.195037,V mgm-3
2021-01-27,24:00:00,0.13889,V mgm-3
2021-01-28,01:00:00,0.384242,V mgm-3
2021-01-28,02:00:00,0.207804,V mgm-3
2021-01-28,03:00:00,0.197022,V mgm-3
2021-01-28,04:00:00,0.191141,V mgm-3
2021-01-28,05:00:00,0.158793,V mgm-3
2021-01-28,06:00:00,0.147031,V mgm-3
2021-01-28,07:00:00,0.208784,V mgm-3
2021-01-28,08:00:00,0.305825,V mgm-3
2021-01-28,09:00:00,0.258775,V mgm-3
2021-01-28,10:00:00,0.270538,V mgm-3
2021-01-28,11:00:00,0.238191,V mgm-3
2021-01-28,12:00:00,0.273479,V mgm-3
2021-01-28,13:00:00,0.311706,V mgm-3
2021-01-28,14:00:00,0.276418,V mgm-3
2021-01-28,15:00:00,0.288181,V mgm-3
2021-01-28,16:00:00,0.361697,V mgm-3
2021-01-28,17:00:00,0.458738,V mgm-3
2021-01-28,18:00:00,0.602829,V mgm-3
2021-01-28,19:00:00,0.673404,V mgm-3
2021-01-28,20:00:00,0.311706,V mgm-3
2021-01-28,21:00:00,0.273479,V mgm-3
2021-01-28,22:00:00,0.211725,V mgm-3
2021-01-28,23:00:00,0.149972,V mgm-3
2021-01-28,24:00:00,0.102922,V mgm-3
2021-01-29,01:00:00,0.081932,V mgm-3
2021-01-29,02:00:00,0.085833,V mgm-3
2021-01-29,03:00:00,0.096562,V mgm-3
2021-01-29,04:00:00,0.140455,V mgm-3
2021-01-29,05:00:00,0.216534,V mgm-3
2021-01-29,06:00:00,0.228239,V mgm-3
2021-01-29,07:00:00,0.316023,V mgm-3
2021-01-29,08:00:00,0.462329,V mgm-3
2021-01-29,09:00:00,0.50037,V mgm-3
2021-01-29,10:00:00,0.450626,V mgm-3
2021-01-29,11:00:00,0.292614,V mgm-3
2021-01-29,12:00:00,0.24287,V mgm-3
2021-01-29,13:00:00,0.272131,V mgm-3
2021-01-29,14:00:00,0.283835,V mgm-3
2021-01-29,15:00:00,0.301393,V mgm-3
2021-01-29,16:00:00,0.42429,V mgm-3
2021-01-29,17:00:00,0.564745,V mgm-3
2021-01-29,18:00:00,0.634972,V mgm-3
2021-01-29,19:00:00,0.664233,V mgm-3
2021-01-29,20:00:00,0.649603,V mgm-3
2021-01-29,21:00:00,0.605711,V mgm-3
2021-01-29,22:00:00,0.719831,V mgm-3
2021-01-29,23:00:00,0.605711,V mgm-3
2021-01-29,24:00:00,0.506222,V mgm-3
2021-01-30,01:00:00,0.213521,V mgm-3
2021-01-30,02:00:00,0.112584,V mgm-3
2021-01-30,03:00:00,0.10482,V mgm-3
2021-01-30,04:00:00,0.107732,V mgm-3
2021-01-30,05:00:00,0.06988,V mgm-3
2021-01-30,06:00:00,0.064057,V mgm-3
2021-01-30,07:00:00,0.200904,V mgm-3
2021-01-30,08:00:00,0.136848,V mgm-3
2021-01-30,09:00:00,0.192169,V mgm-3
2021-01-30,10:00:00,0.168875,V mgm-3
2021-01-30,11:00:00,0.209639,V mgm-3
2021-01-30,12:00:00,0.215462,V mgm-3
2021-01-30,13:00:00,0.238755,V mgm-3
2021-01-30,14:00:00,0.200904,V mgm-3
2021-01-30,15:00:00,0.218374,V mgm-3
2021-01-30,16:00:00,0.235844,V mgm-3
2021-01-30,17:00:00,0.238755,V mgm-3
2021-01-30,18:00:00,0.262049,V mgm-3
2021-01-30,19:00:00,0.279519,V mgm-3
2021-01-30,20:00:00,0.296989,V mgm-3
2021-01-30,21:00:00,0.288254,V mgm-3
2021-01-30,22:00:00,0.305724,V mgm-3
2021-01-30,23:00:00,0.326105,V mgm-3
2021-01-30,24:00:00,0.320282,V mgm-3
2021-01-31,01:00:00,0.073395,V mgm-3
2021-01-31,02:00:00,0.112024,V mgm-3
2021-01-31,03:00:00,0.121681,V mgm-3
2021-01-31,04:00:00,0.115887,V mgm-3
2021-01-31,05:00:00,0.130373,V mgm-3
2021-01-31,06:00:00,0.141961,V mgm-3
2021-01-31,07:00:00,0.15355,V mgm-3
2021-01-31,08:00:00,0.168036,V mgm-3
2021-01-31,09:00:00,0.17383,V mgm-3
2021-01-31,10:00:00,0.182522,V mgm-3
2021-01-31,11:00:00,0.278129,V mgm-3
2021-01-31,12:00:00,0.23467,V mgm-3
2021-01-31,13:00:00,0.257848,V mgm-3
2021-01-31,14:00:00,0.220185,V mgm-3
2021-01-31,15:00:00,0.165138,V mgm-3
2021-01-31,16:00:00,0.24626,V mgm-3
2021-01-31,17:00:00,0.289717,V mgm-3
2021-01-31,18:00:00,0.367941,V mgm-3
2021-01-31,19:00:00,0.289717,V mgm-3
2021-01-31,20:00:00,0.237568,V mgm-3
2021-01-31,21:00:00,0.141961,V mgm-3
2021-01-31,22:00:00,0.156448,V mgm-3
2021-01-31,23:00:00,0.15355,V mgm-3
2021-01-31,24:00:00,0.231774,V mgm-3
2021-02-01,01:00:00,0.207554,V mgm-3
2021-02-01,02:00:00,0.126838,V mgm-3
2021-02-01,03:00:00,0.112424,V mgm-3
2021-02-01,04:00:00,0.07495,V mgm-3
2021-02-01,05:00:00,0.066301,V mgm-3
2021-02-01,06:00:00,0.100894,V mgm-3
2021-02-01,07:00:00,0.158548,V mgm-3
2021-02-01,08:00:00,0.247911,V mgm-3
2021-02-01,09:00:00,0.227731,V mgm-3
2021-02-01,10:00:00,0.201787,V mgm-3
2021-02-01,11:00:00,0.16143,V mgm-3
2021-02-01,12:00:00,0.198905,V mgm-3
2021-02-01,13:00:00,0.187374,V mgm-3
2021-02-01,14:00:00,0.175843,V mgm-3
2021-02-01,15:00:00,0.178727,V mgm-3
2021-02-01,16:00:00,0.196022,V mgm-3
2021-02-01,17:00:00,0.230614,V mgm-3
2021-02-01,18:00:00,0.247911,V mgm-3
2021-02-01,19:00:00,0.311329,V mgm-3
2021-02-01,20:00:00,0.47276,V mgm-3
2021-02-01,21:00:00,0.34304,V mgm-3
2021-02-01,22:00:00,0.259441,V mgm-3
2021-02-01,23:00:00,0.259441,V mgm-3
2021-02-01,24:00:00,0.207554,V mgm-3
2021-02-02,01:00:00,0.390075,V mgm-3
2021-02-02,02:00:00,0.348007,V mgm-3
2021-02-02,03:00:00,0.312633,V mgm-3
2021-02-02,04:00:00,0.261005,V mgm-3
2021-02-02,05:00:00,0.261005,V mgm-3
2021-02-02,06:00:00,0.450307,V mgm-3
2021-02-02,07:00:00,0.562167,V mgm-3
2021-02-02,08:00:00,0.702708,V mgm-3
2021-02-02,09:00:00,0.576507,V mgm-3
2021-02-02,10:00:00,0.197906,V mgm-3
2021-02-02,11:00:00,0.275347,V mgm-3
2021-02-02,12:00:00,0.255269,V mgm-3
2021-02-02,13:00:00,0.217982,V mgm-3
2021-02-02,14:00:00,0.195037,V mgm-3
2021-02-02,15:00:00,0.232324,V mgm-3
2021-02-02,16:00:00,0.298292,V mgm-3
2021-02-02,17:00:00,0.275347,V mgm-3
2021-02-02,18:00:00,0.378601,V mgm-3
2021-02-02,19:00:00,0.352789,V mgm-3
2021-02-02,20:00:00,0.174959,V mgm-3
2021-02-02,21:00:00,0.108991,V mgm-3
2021-02-02,22:00:00,0.123333,V mgm-3
2021-02-02,23:00:00,0.149146,V mgm-3
2021-02-02,24:00:00,0.361392,V mgm-3
2021-02-03,01:00:00,0.532693,V mgm-3
2021-02-03,02:00:00,0.601181,V mgm-3
2021-02-03,03:00:00,0.390958,V mgm-3
2021-02-03,04:00:00,0.27681,V mgm-3
2021-02-03,05:00:00,0.07705,V mgm-3
2021-02-03,06:00:00,0.199759,V mgm-3
2021-02-03,07:00:00,0.313908,V mgm-3
2021-02-03,08:00:00,0.393812,V mgm-3
2021-02-03,09:00:00,0.42235,V mgm-3
2021-02-03,10:00:00,0.42235,V mgm-3
2021-02-03,11:00:00,0.345299,V mgm-3
2021-02-03,12:00:00,0.410935,V mgm-3
2021-02-03,13:00:00,No data,V mgm-3
2021-02-03,14:00:00,0.205467,V mgm-3
2021-02-03,15:00:00,0.248273,V mgm-3
2021-02-03,16:00:00,0.291078,V mgm-3
2021-02-03,17:00:00,0.410935,V mgm-3
2021-02-03,18:00:00,0.613547,V mgm-3
2021-02-03,19:00:00,0.642084,V mgm-3
2021-02-03,20:00:00,0.565035,V mgm-3
2021-02-03,21:00:00,0.562181,V mgm-3
2021-02-03,22:00:00,0.516522,V mgm-3
2021-02-03,23:00:00,0.499399,V mgm-3
2021-02-03,24:00:00,0.396666,V mgm-3
2021-02-04,01:00:00,0.285371,V mgm-3
2021-02-04,02:00:00,0.194052,V mgm-3
2021-02-04,03:00:00,0.211174,V mgm-3
2021-02-04,04:00:00,0.148392,V mgm-3
2021-02-04,05:00:00,0.171222,V mgm-3
2021-02-04,06:00:00,0.174076,V mgm-3
2021-02-04,07:00:00,0.291078,V mgm-3
2021-02-04,08:00:00,0.416642,V mgm-3
2021-02-04,09:00:00,0.293933,V mgm-3
2021-02-04,10:00:00,0.219736,V mgm-3
2021-02-04,11:00:00,0.156954,V mgm-3
2021-02-04,12:00:00,0.145539,V mgm-3
2021-02-04,13:00:00,0.165515,V mgm-3
2021-02-04,14:00:00,0.222589,V mgm-3
2021-02-04,15:00:00,0.211174,V mgm-3
2021-02-04,16:00:00,0.156954,V mgm-3
2021-02-04,17:00:00,0.388105,V mgm-3
2021-02-04,18:00:00,0.456593,V mgm-3
2021-02-04,19:00:00,0.231151,V mgm-3
2021-02-04,20:00:00,0.191199,V mgm-3
2021-02-04,21:00:00,0.185491,V mgm-3
2021-02-04,22:00:00,0.131271,V mgm-3
2021-02-04,23:00:00,0.145539,V mgm-3
2021-02-04,24:00:00,0.117002,V mgm-3
2021-02-05,01:00:00,0.175028,V mgm-3
2021-02-05,02:00:00,0.098929,V mgm-3
2021-02-05,03:00:00,0.091319,V mgm-3
2021-02-05,04:00:00,0.091319,V mgm-3
2021-02-05,05:00:00,0.111295,V mgm-3
2021-02-05,06:00:00,0.199759,V mgm-3
2021-02-05,07:00:00,0.273956,V mgm-3
2021-02-05,08:00:00,0.413788,V mgm-3
2021-02-05,09:00:00,0.382397,V mgm-3
2021-02-05,10:00:00,0.328176,V mgm-3
2021-02-05,11:00:00,0.373836,V mgm-3
2021-02-05,12:00:00,0.362421,V mgm-3
2021-02-05,13:00:00,0.336738,V mgm-3
2021-02-05,14:00:00,0.359568,V mgm-3
2021-02-05,15:00:00,0.42235,V mgm-3
2021-02-05,16:00:00,0.676329,V mgm-3
2021-02-05,17:00:00,0.425203,V mgm-3
2021-02-05,18:00:00,0.550766,V mgm-3
2021-02-05,19:00:00,0.47657,V mgm-3
2021-02-05,20:00:00,0.462301,V mgm-3
2021-02-05,21:00:00,0.379543,V mgm-3
2021-02-05,22:00:00,0.279664,V mgm-3
2021-02-05,23:00:00,0.271103,V mgm-3
2021-02-05,24:00:00,0.271103,V mgm-3
2021-02-06,01:00:00,0.079904,V mgm-3
2021-02-06,02:00:00,0.087514,V mgm-3
2021-02-06,03:00:00,0.108441,V mgm-3
2021-02-06,04:00:00,0.09988,V mgm-3
2021-02-06,05:00:00,0.136979,V mgm-3
2021-02-06,06:00:00,0.111295,V mgm-3
2021-02-06,07:00:00,0.191199,V mgm-3
2021-02-06,08:00:00,0.199759,V mgm-3
2021-02-06,09:00:00,0.162662,V mgm-3
2021-02-06,10:00:00,0.134124,V mgm-3
2021-02-06,11:00:00,0.156954,V mgm-3
2021-02-06,12:00:00,0.142686,V mgm-3
2021-02-06,13:00:00,0.119856,V mgm-3
2021-02-06,14:00:00,0.131271,V mgm-3
2021-02-06,15:00:00,0.131271,V mgm-3
2021-02-06,16:00:00,0.09988,V mgm-3
2021-02-06,17:00:00,0.117002,V mgm-3
2021-02-06,18:00:00,0.117002,V mgm-3
2021-02-06,19:00:00,0.111295,V mgm-3
2021-02-06,20:00:00,0.196906,V mgm-3
2021-02-06,21:00:00,0.199759,V mgm-3
2021-02-06,22:00:00,0.256834,V mgm-3
2021-02-06,23:00:00,0.214029,V mgm-3
2021-02-06,24:00:00,0.188345,V mgm-3
2021-02-07,01:00:00,0.072294,V mgm-3
2021-02-07,02:00:00,0.079904,V mgm-3
2021-02-07,03:00:00,0.068489,V mgm-3
2021-02-07,04:00:00,0.07705,V mgm-3
2021-02-07,05:00:00,0.062782,V mgm-3
2021-02-07,06:00:00,0.079904,V mgm-3
2021-02-07,07:00:00,0.097027,V mgm-3
2021-02-07,08:00:00,0.125564,V mgm-3
2021-02-07,09:00:00,0.151247,V mgm-3
2021-02-07,10:00:00,0.1541,V mgm-3
2021-02-07,11:00:00,0.171222,V mgm-3
2021-02-07,12:00:00,0.191199,V mgm-3
2021-02-07,13:00:00,0.208321,V mgm-3
2021-02-07,14:00:00,0.214029,V mgm-3
2021-02-07,15:00:00,0.228297,V mgm-3
2021-02-07,16:00:00,0.251126,V mgm-3
2021-02-07,17:00:00,0.268249,V mgm-3
2021-02-07,18:00:00,0.265395,V mgm-3
2021-02-07,19:00:00,0.248273,V mgm-3
2021-02-07,20:00:00,0.273956,V mgm-3
2021-02-07,21:00:00,0.305348,V mgm-3
2021-02-07,22:00:00,0.345299,V mgm-3
2021-02-07,23:00:00,0.356713,V mgm-3
2021-02-07,24:00:00,0.382397,V mgm-3
2021-02-08,01:00:00,0.125564,V mgm-3
2021-02-08,02:00:00,0.117953,V mgm-3
2021-02-08,03:00:00,0.111295,V mgm-3
2021-02-08,04:00:00,0.085612,V mgm-3
2021-02-08,05:00:00,0.079904,V mgm-3
2021-02-08,06:00:00,0.09988,V mgm-3
2021-02-08,07:00:00,0.128417,V mgm-3
2021-02-08,08:00:00,0.1541,V mgm-3
2021-02-08,09:00:00,0.159807,V mgm-3
2021-02-08,10:00:00,0.151247,V mgm-3
2021-02-08,11:00:00,0.131271,V mgm-3
2021-02-08,12:00:00,0.136979,V mgm-3
2021-02-08,13:00:00,0.165515,V mgm-3
2021-02-08,14:00:00,0.174076,V mgm-3
2021-02-08,15:00:00,0.162662,V mgm-3
2021-02-08,16:00:00,0.188345,V mgm-3
2021-02-08,17:00:00,0.162662,V mgm-3
2021-02-08,18:00:00,0.156954,V mgm-3
2021-02-08,19:00:00,0.131271,V mgm-3
2021-02-08,20:00:00,0.105587,V mgm-3
2021-02-08,21:00:00,0.074197,V mgm-3
2021-02-08,22:00:00,0.065635,V mgm-3
2021-02-08,23:00:00,0.071343,V mgm-3
2021-02-08,24:00:00,0.065635,V mgm-3
2021-02-09,01:00:00,0.072294,V mgm-3
2021-02-09,02:00:00,0.068489,V mgm-3
2021-02-09,03:00:00,0.062782,V mgm-3
2021-02-09,04:00:00,0.062782,V mgm-3
2021-02-09,05:00:00,0.082757,V mgm-3
2021-02-09,06:00:00,0.094172,V mgm-3
2021-02-09,07:00:00,0.091319,V mgm-3
2021-02-09,08:00:00,0.105587,V mgm-3
2021-02-09,09:00:00,0.105587,V mgm-3
2021-02-09,10:00:00,0.091319,V mgm-3
2021-02-09,11:00:00,0.091319,V mgm-3
2021-02-09,12:00:00,0.145539,V mgm-3
2021-02-09,13:00:00,0.174076,V mgm-3
2021-02-09,14:00:00,0.234004,V mgm-3
2021-02-09,15:00:00,0.234004,V mgm-3
2021-02-09,16:00:00,0.288224,V mgm-3
2021-02-09,17:00:00,0.179784,V mgm-3
2021-02-09,18:00:00,0.122709,V mgm-3
2021-02-09,19:00:00,0.151247,V mgm-3
2021-02-09,20:00:00,0.162662,V mgm-3
2021-02-09,21:00:00,0.151247,V mgm-3
2021-02-09,22:00:00,0.111295,V mgm-3
2021-02-09,23:00:00,0.082757,V mgm-3
2021-02-09,24:00:00,0.108441,V mgm-3
2021-02-10,01:00:00,0.091319,V mgm-3
2021-02-10,02:00:00,0.068489,V mgm-3
2021-02-10,03:00:00,0.071343,V mgm-3
2021-02-10,04:00:00,0.105587,V mgm-3
2021-02-10,05:00:00,0.131271,V mgm-3
2021-02-10,06:00:00,0.145539,V mgm-3
2021-02-10,07:00:00,0.168369,V mgm-3
2021-02-10,08:00:00,0.194052,V mgm-3
2021-02-10,09:00:00,0.168369,V mgm-3
2021-02-10,10:00:00,0.145539,V mgm-3
2021-02-10,11:00:00,0.142686,V mgm-3
2021-02-10,12:00:00,0.162662,V mgm-3
2021-02-10,13:00:00,0.111295,V mgm-3
2021-02-10,14:00:00,0.136979,V mgm-3
2021-02-10,15:00:00,0.185491,V mgm-3
2021-02-10,16:00:00,0.239711,V mgm-3
2021-02-10,17:00:00,0.256834,V mgm-3
2021-02-10,18:00:00,0.291078,V mgm-3
2021-02-10,19:00:00,0.313908,V mgm-3
2021-02-10,20:00:00,0.331031,V mgm-3
2021-02-10,21:00:00,0.291078,V mgm-3
2021-02-10,22:00:00,0.248273,V mgm-3
2021-02-10,23:00:00,0.228297,V mgm-3
2021-02-10,24:00:00,0.168369,V mgm-3
2021-02-11,01:00:00,0.117953,V mgm-3
2021-02-11,02:00:00,0.106538,V mgm-3
2021-02-11,03:00:00,0.111295,V mgm-3
2021-02-11,04:00:00,0.074197,V mgm-3
2021-02-11,05:00:00,0.074197,V mgm-3
2021-02-11,06:00:00,0.088465,V mgm-3
2021-02-11,07:00:00,0.117002,V mgm-3
2021-02-11,08:00:00,0.239711,V mgm-3
2021-02-11,09:00:00,0.273956,V mgm-3
2021-02-11,10:00:00,0.259688,V mgm-3
2021-02-11,11:00:00,0.279664,V mgm-3
2021-02-11,12:00:00,0.27681,V mgm-3
2021-02-11,13:00:00,0.368128,V mgm-3
2021-02-11,14:00:00,0.348153,V mgm-3
2021-02-11,15:00:00,0.428057,V mgm-3
2021-02-11,16:00:00,0.448033,V mgm-3
2021-02-11,17:00:00,0.450887,V mgm-3
2021-02-11,18:00:00,0.50796,V mgm-3
2021-02-11,19:00:00,0.468008,V mgm-3
2021-02-11,20:00:00,0.393812,V mgm-3
2021-02-11,21:00:00,0.402373,V mgm-3
2021-02-11,22:00:00,0.393812,V mgm-3
2021-02-11,23:00:00,0.462301,V mgm-3
2021-02-11,24:00:00,0.402373,V mgm-3
2021-02-12,01:00:00,0.140783,V mgm-3
2021-02-12,02:00:00,0.102734,V mgm-3
2021-02-12,03:00:00,0.117002,V mgm-3
2021-02-12,04:00:00,0.139832,V mgm-3
2021-02-12,05:00:00,0.097027,V mgm-3
2021-02-12,06:00:00,0.191199,V mgm-3
2021-02-12,07:00:00,0.214029,V mgm-3
2021-02-12,08:00:00,0.262541,V mgm-3
2021-02-12,09:00:00,0.156954,V mgm-3
2021-02-12,10:00:00,0.142686,V mgm-3
2021-02-12,11:00:00,0.102734,V mgm-3
2021-02-12,12:00:00,0.159807,V mgm-3
2021-02-12,13:00:00,0.199759,V mgm-3
2021-02-12,14:00:00,0.234004,V mgm-3
2021-02-12,15:00:00,0.202614,V mgm-3
2021-02-12,16:00:00,0.222589,V mgm-3
2021-02-12,17:00:00,0.328176,V mgm-3
2021-02-12,18:00:00,0.27681,V mgm-3
2021-02-12,19:00:00,0.259688,V mgm-3
2021-02-12,20:00:00,0.225443,V mgm-3
2021-02-12,21:00:00,0.165515,V mgm-3
2021-02-12,22:00:00,0.134124,V mgm-3
2021-02-12,23:00:00,0.142686,V mgm-3
2021-02-12,24:00:00,0.125564,V mgm-3
2021-02-13,01:00:00,0.068489,V mgm-3
2021-02-13,02:00:00,0.091319,V mgm-3
2021-02-13,03:00:00,0.139832,V mgm-3
2021-02-13,04:00:00,0.117002,V mgm-3
2021-02-13,05:00:00,0.094172,V mgm-3
2021-02-13,06:00:00,0.091319,V mgm-3
2021-02-13,07:00:00,0.205467,V mgm-3
2021-02-13,08:00:00,0.159807,V mgm-3
2021-02-13,09:00:00,0.216882,V mgm-3
2021-02-13,10:00:00,0.185491,V mgm-3
2021-02-13,11:00:00,0.214029,V mgm-3
2021-02-13,12:00:00,0.242566,V mgm-3
2021-02-13,13:00:00,0.251126,V mgm-3
2021-02-13,14:00:00,0.296786,V mgm-3
2021-02-13,15:00:00,0.296786,V mgm-3
2021-02-13,16:00:00,0.319616,V mgm-3
2021-02-13,17:00:00,0.336738,V mgm-3
2021-02-13,18:00:00,0.282518,V mgm-3
2021-02-13,19:00:00,0.253981,V mgm-3
2021-02-13,20:00:00,0.256834,V mgm-3
2021-02-13,21:00:00,0.208321,V mgm-3
2021-02-13,22:00:00,0.156954,V mgm-3
2021-02-13,23:00:00,0.156954,V mgm-3
2021-02-13,24:00:00,0.114149,V mgm-3
2021-02-14,01:00:00,0.37669,V mgm-3
2021-02-14,02:00:00,0.37669,V mgm-3
2021-02-14,03:00:00,0.342445,V mgm-3
2021-02-14,04:00:00,0.322469,V mgm-3
2021-02-14,05:00:00,0.345299,V mgm-3
2021-02-14,06:00:00,0.356713,V mgm-3
2021-02-14,07:00:00,0.416642,V mgm-3
2021-02-14,08:00:00,0.362421,V mgm-3
2021-02-14,09:00:00,0.359568,V mgm-3
